zip_code,city,state,lat,long
20131,Philomont,VA,39.0563,-77.7409
20132,Purcellville,VA,39.1740,-77.7325
20135,Bluemont,VA,39.0906,-77.8888
20136,Bristow,VA,38.7366,-77.5466
20137,Broad Run,VA,38.8087,-77.7256
20138,Calverton,VA,38.6276,-77.6666
20139,Casanova,VA,38.6448,-77.6972
20140,Rectortown,VA,38.9266,-77.8673
20141,Round Hill,VA,39.1080,-77.7846
20143,Catharpin,VA,38.8488,-77.5661
20144,Delaplane,VA,38.9292,-77.9387
20146,Ashburn,VA,39.0438,-77.4879
20151,Chantilly,VA,38.8862,-77.4510
20155,Gainesville,VA,38.8133,-77.6339
20158,Hamilton,VA,39.1395,-77.6549
20160,Lincoln,VA,39.1153,-77.6916
20163,Sterling,VA,39.0060,-77.4290
20168,Haymarket,VA,38.8726,-77.6484
20170,Herndon,VA,38.9837,-77.3828
20175,Leesburg,VA,39.0523,-77.6036
20180,Lovettsville,VA,39.2687,-77.6293
20181,Nokesville,VA,38.6906,-77.5733
20184,Upperville,VA,39.0096,-77.8718
20186,Warrenton,VA,38.7059,-77.8495
20190,Reston,VA,38.9610,-77.3425
20197,Waterford,VA,39.1924,-77.6253
20198,The Plains,VA,38.8782,-77.7499
20373,Naval Anacost Annex,DC,38.8951,-77.0369
20374,Washington Navy Yard,DC,38.8951,-77.0369
20588,Dhs,MD,0.0000,0.0000
20598,Dhs,VA,38.8774,-77.2338
20601,Waldorf,MD,38.6137,-76.8705
20606,Abell,MD,38.2507,-76.7486
20607,Accokeek,MD,38.6603,-77.0010
20608,Aquasco,MD,38.5819,-76.7118
20609,Avenue,MD,38.2693,-76.7497
20610,Barstow,MD,38.5243,-76.6167
20611,Bel Alton,MD,38.4668,-76.9745
20612,Benedict,MD,38.5157,-76.6774
20613,Brandywine,MD,38.6506,-76.8145
20615,Broomes Island,MD,38.4151,-76.5473
20616,Bryans Road,MD,38.6538,-77.0921
20617,Bryantown,MD,38.5421,-76.8603
20618,Bushwood,MD,38.2919,-76.7956
20619,California,MD,38.2894,-76.5308
20620,Callaway,MD,38.2314,-76.5229
20621,Chaptico,MD,38.3307,-76.7966
20622,Charlotte Hall,MD,38.4476,-76.8234
20623,Cheltenham,MD,38.7436,-76.8390
20624,Clements,MD,38.3326,-76.7351
20625,Cobb Island,MD,38.2625,-76.8509
20626,Coltons Point,MD,38.2167,-76.7985
20627,Compton,MD,38.2733,-76.6944
20628,Dameron,MD,38.1490,-76.3492
20629,Dowell,MD,38.3371,-76.4537
20630,Drayden,MD,38.1636,-76.4757
20632,Faulkner,MD,38.4332,-76.9645
20634,Great Mills,MD,38.2431,-76.4942
20635,Helen,MD,38.3989,-76.7199
20636,Hollywood,MD,38.3500,-76.5739
20637,Hughesville,MD,38.5236,-76.7863
20639,Huntingtown,MD,38.6101,-76.5989
20640,Indian Head,MD,38.5611,-77.1697
20643,Ironsides,MD,38.4918,-77.1600
20645,Issue,MD,38.2822,-76.9553
20646,La Plata,MD,38.5118,-77.0068
20650,Leonardtown,MD,38.2631,-76.6329
20653,Lexington Park,MD,38.2415,-76.4305
20656,Loveville,MD,38.3553,-76.6745
20657,Lusby,MD,38.3779,-76.4433
20658,Marbury,MD,38.5709,-77.1580
20659,Mechanicsville,MD,38.4232,-76.6985
20660,Morganza,MD,38.3756,-76.6958
20661,Mount Victoria,MD,38.3533,-76.8961
20662,Nanjemoy,MD,38.4334,-77.2194
20664,Newburg,MD,38.3176,-76.9313
20667,Park Hall,MD,38.2166,-76.4420
20670,Patuxent River,MD,38.2859,-76.4186
20674,Piney Point,MD,38.0885,-76.5346
20675,Pomfret,MD,38.5819,-77.0117
20676,Port Republic,MD,38.4951,-76.5446
20677,Port Tobacco,MD,38.4965,-77.0435
20678,Prince Frederick,MD,38.5088,-76.5956
20680,Ridge,MD,38.1228,-76.3690
20682,Rock Point,MD,38.2726,-76.8386
20684,Saint Inigoes,MD,38.1403,-76.4082
20685,Saint Leonard,MD,38.4332,-76.5327
20686,Saint Marys City,MD,38.1867,-76.4348
20687,Scotland,MD,38.0771,-76.3471
20688,Solomons,MD,38.3296,-76.4679
20689,Sunderland,MD,38.6632,-76.5861
20690,Tall Timbers,MD,38.1577,-76.5280
20692,Valley Lee,MD,38.1860,-76.5066
20693,Welcome,MD,38.4399,-77.0898
20695,White Plains,MD,38.5843,-76.9767
20697,Southern Md Facility,MD,39.0314,-76.9083
20701,Annapolis Junction,MD,39.1292,-76.7892
20703,Lanham,MD,38.9666,-76.8622
20704,Beltsville,MD,39.0347,-76.9076
20707,Laurel,MD,39.0969,-76.8830
20710,Bladensburg,MD,38.9434,-76.9255
20711,Lothian,MD,38.8009,-76.6447
20712,Mount Rainier,MD,38.9428,-76.9666
20714,North Beach,MD,38.7168,-76.5360
20715,Bowie,MD,38.9926,-76.7389
20722,Brentwood,MD,38.9347,-76.9504
20731,Capitol Heights,MD,38.9876,-76.8808
20732,Chesapeake Beach,MD,38.6599,-76.5392
20733,Churchton,MD,38.8073,-76.5280
20735,Clinton,MD,38.7394,-76.9118
20736,Owings,MD,38.6895,-76.6153
20737,Riverdale,MD,38.9624,-76.9153
20740,College Park,MD,39.0013,-76.9257
20744,Fort Washington,MD,38.7545,-77.0048
20745,Oxon Hill,MD,38.8059,-76.9995
20746,Suitland,MD,38.8354,-76.9122
20747,District Heights,MD,38.8516,-76.8873
20748,Temple Hills,MD,38.8177,-76.9399
20751,Deale,MD,38.7940,-76.5573
20754,Dunkirk,MD,38.7349,-76.6478
20755,Fort George G Meade,MD,39.0826,-76.7702
20758,Friendship,MD,38.7366,-76.5815
20759,Fulton,MD,39.1623,-76.9278
20762,Andrews Air Force Base,MD,38.8061,-76.8772
20763,Savage,MD,39.1348,-76.8162
20764,Shady Side,MD,38.8325,-76.5116
20765,Galesville,MD,38.8435,-76.5476
20768,Greenbelt,MD,39.0047,-76.8758
20769,Glenn Dale,MD,38.9865,-76.8183
20772,Upper Marlboro,MD,38.7810,-76.7788
20776,Harwood,MD,38.8695,-76.6084
20777,Highland,MD,39.1763,-76.9730
20778,West River,MD,38.8410,-76.5714
20779,Tracys Landing,MD,38.7611,-76.5766
20781,Hyattsville,MD,38.9412,-76.9354
20794,Jessup,MD,39.1436,-76.7893
20810,Bethesda,MD,38.9806,-77.1008
20812,Glen Echo,MD,38.9684,-77.1424
20815,Chevy Chase,MD,38.9842,-77.0791
20818,Cabin John,MD,38.9770,-77.1628
20830,Olney,MD,39.1533,-77.0674
20833,Brookeville,MD,39.2209,-77.0561
20837,Poolesville,MD,39.1165,-77.4150
20838,Barnesville,MD,39.2335,-77.3510
20839,Beallsville,MD,39.1823,-77.4203
20841,Boyds,MD,39.1874,-77.3151
20842,Dickerson,MD,39.1999,-77.4206
20847,Rockville,MD,39.0839,-77.1534
20854,Potomac,MD,39.0248,-77.2466
20855,Derwood,MD,39.1411,-77.1380
20860,Sandy Spring,MD,39.1499,-77.0297
20861,Ashton,MD,39.1491,-76.9913
20862,Brinklow,MD,39.1805,-77.0144
20866,Burtonsville,MD,39.1064,-76.9252
20868,Spencerville,MD,39.1224,-76.9691
20871,Clarksburg,MD,39.2656,-77.2863
20872,Damascus,MD,39.2924,-77.2223
20874,Germantown,MD,39.1395,-77.2880
20877,Gaithersburg,MD,39.1393,-77.1805
20880,Washington Grove,MD,39.1392,-77.1743
20886,Montgomery Village,MD,39.1751,-77.1868
20891,Kensington,MD,39.0257,-77.0768
20896,Garrett Park,MD,39.0348,-77.0926
20897,Suburb Maryland Fac,MD,39.0876,-77.0578
20901,Silver Spring,MD,39.0249,-77.0083
20912,Takoma Park,MD,38.9826,-77.0039
21001,Aberdeen,MD,39.4983,-76.1989
21005,Aberdeen Proving Ground,MD,39.4367,-76.1574
21009,Abingdon,MD,39.4734,-76.2870
21010,Gunpowder,MD,39.3673,-76.2959
21012,Arnold,MD,39.0430,-76.4942
21013,Baldwin,MD,39.5159,-76.4834
21014,Bel Air,MD,39.5382,-76.3526
21017,Belcamp,MD,39.4753,-76.2373
21018,Benson,MD,39.5054,-76.3869
21020,Boring,MD,39.5314,-76.8232
21022,Brooklandville,MD,39.4204,-76.6704
21023,Butler,MD,39.5354,-76.7286
21027,Chase,MD,39.3636,-76.3714
21028,Churchville,MD,39.5669,-76.2363
21029,Clarksville,MD,39.2037,-76.9511
21030,Cockeysville,MD,39.4919,-76.6650
21031,Hunt Valley,MD,39.4861,-76.6575
21032,Crownsville,MD,39.0300,-76.6074
21034,Darlington,MD,39.6479,-76.2145
21035,Davidsonville,MD,38.9368,-76.6422
21036,Dayton,MD,39.2358,-77.0081
21037,Edgewater,MD,38.9229,-76.5441
21040,Edgewood,MD,39.4328,-76.2924
21041,Ellicott City,MD,39.2673,-76.7986
21044,Columbia,MD,39.2044,-76.8814
21047,Fallston,MD,39.5332,-76.4390
21048,Finksburg,MD,39.4916,-76.9114
21050,Forest Hill,MD,39.5838,-76.3960
21051,Fork,MD,39.4780,-76.4528
21052,Fort Howard,MD,39.2066,-76.4459
21053,Freeland,MD,39.6836,-76.7174
21054,Gambrills,MD,39.0257,-76.6653
21056,Gibson Island,MD,39.0753,-76.4335
21057,Glen Arm,MD,39.4483,-76.5013
21060,Glen Burnie,MD,39.1728,-76.5764
21071,Glyndon,MD,39.4732,-76.8152
21074,Hampstead,MD,39.6142,-76.8526
21075,Elkridge,MD,39.2004,-76.7474
21076,Hanover,MD,39.1725,-76.7237
21077,Harmans,MD,39.1576,-76.7017
21078,Havre De Grace,MD,39.5563,-76.1507
21082,Hydes,MD,39.4764,-76.4719
21084,Jarrettsville,MD,39.6137,-76.4573
21085,Joppa,MD,39.4474,-76.3527
21087,Kingsville,MD,39.4474,-76.4183
21088,Lineboro,MD,39.7139,-76.8368
21090,Linthicum Heights,MD,39.2063,-76.6686
21092,Long Green,MD,39.4728,-76.5233
21093,Lutherville Timonium,MD,39.4376,-76.6387
21102,Manchester,MD,39.6797,-76.8391
21104,Marriottsville,MD,39.3429,-76.9048
21105,Maryland Line,MD,39.7121,-76.6497
21106,Mayo,MD,38.8877,-76.5125
21108,Millersville,MD,39.0844,-76.6157
21111,Monkton,MD,39.5757,-76.5937
21113,Odenton,MD,39.0511,-76.7146
21114,Crofton,MD,39.0103,-76.6832
21117,Owings Mills,MD,39.4305,-76.7943
21120,Parkton,MD,39.6475,-76.6796
21122,Pasadena,MD,39.1253,-76.5121
21128,Perry Hall,MD,39.4066,-76.4435
21130,Perryman,MD,39.4662,-76.2014
21131,Phoenix,MD,39.4997,-76.5723
21132,Pylesville,MD,39.6932,-76.4180
21133,Randallstown,MD,39.3752,-76.8138
21136,Reisterstown,MD,39.4857,-76.7990
21139,Riderwood,MD,39.4095,-76.6487
21140,Riva,MD,38.9498,-76.5871
21144,Severn,MD,39.1202,-76.6867
21146,Severna Park,MD,39.0742,-76.5652
21150,Simpsonville,MD,39.1857,-76.8776
21152,Sparks Glencoe,MD,39.5483,-76.6851
21153,Stevenson,MD,39.4186,-76.7091
21154,Street,MD,39.6473,-76.3775
21155,Upperco,MD,39.5692,-76.8054
21156,Upper Falls,MD,39.4364,-76.3897
21157,Westminster,MD,39.5553,-76.9905
21160,Whiteford,MD,39.6994,-76.3169
21161,White Hall,MD,39.6604,-76.5754
21162,White Marsh,MD,39.3903,-76.3990
21163,Woodstock,MD,39.3393,-76.8580
21201,Baltimore,MD,39.2954,-76.6239
21204,Towson,MD,39.4019,-76.6328
21207,Gwynn Oak,MD,39.3248,-76.7150
21208,Pikesville,MD,39.3824,-76.7259
21219,Sparrows Point,MD,39.2280,-76.4228
21220,Middle River,MD,39.3402,-76.4020
21221,Essex,MD,39.2946,-76.4357
21222,Dundalk,MD,39.2577,-76.4951
21225,Brooklyn,MD,39.2298,-76.6160
21226,Curtis Bay,MD,39.2070,-76.5620
21227,Halethorpe,MD,39.2412,-76.6718
21228,Catonsville,MD,39.2675,-76.7446
21234,Parkville,MD,39.3919,-76.5295
21236,Nottingham,MD,39.3893,-76.4883
21237,Rosedale,MD,39.3391,-76.4950
21244,Windsor Mill,MD,39.3335,-76.7844
21401,Annapolis,MD,38.9934,-76.5470
21501,Cumberland,MD,39.6528,-78.7626
21520,Accident,MD,39.6390,-79.3017
21521,Barton,MD,39.5684,-79.0591
21522,Bittinger,MD,39.5903,-79.2196
21523,Bloomington,MD,39.5094,-79.1038
21524,Corriganville,MD,39.7073,-78.8019
21528,Eckhart Mines,MD,39.6517,-78.9050
21529,Ellerslie,MD,39.7128,-78.7826
21530,Flintstone,MD,39.6794,-78.5220
21531,Friendsville,MD,39.6386,-79.3981
21532,Frostburg,MD,39.6408,-78.9456
21536,Grantsville,MD,39.6308,-79.1882
21538,Kitzmiller,MD,39.4008,-79.2208
21539,Lonaconing,MD,39.5989,-79.0110
21540,Luke,MD,39.4763,-79.0610
21541,Mc Henry,MD,39.5476,-79.3763
21542,Midland,MD,39.5895,-78.9475
21543,Midlothian,MD,39.6385,-78.9518
21545,Mount Savage,MD,39.6918,-78.8620
21550,Oakland,MD,39.3794,-79.3600
21555,Oldtown,MD,39.5923,-78.5612
21556,Pinto,MD,39.5699,-78.8396
21557,Rawlings,MD,39.5101,-78.9217
21560,Spring Gap,MD,39.5636,-78.7126
21561,Swanton,MD,39.4934,-79.1979
21562,Westernport,MD,39.4854,-79.0170
21601,Easton,MD,38.7917,-76.0480
21607,Barclay,MD,39.1331,-75.8472
21609,Bethlehem,MD,38.7343,-75.9463
21610,Betterton,MD,39.3572,-76.0659
21612,Bozman,MD,38.7564,-76.2728
21613,Cambridge,MD,38.4754,-76.1022
21617,Centreville,MD,39.0574,-76.0249
21619,Chester,MD,38.9496,-76.2775
21620,Chestertown,MD,39.1932,-76.0754
21622,Church Creek,MD,38.4054,-76.1939
21623,Church Hill,MD,39.1306,-75.9650
21624,Claiborne,MD,38.8356,-76.2647
21625,Cordova,MD,38.8679,-75.9931
21626,Crapo,MD,38.3147,-76.0928
21627,Crocheron,MD,38.1845,-76.0587
21628,Crumpton,MD,39.2348,-75.9230
21629,Denton,MD,38.8460,-75.8369
21631,East New Market,MD,38.5850,-75.9350
21632,Federalsburg,MD,38.7206,-75.7926
21634,Fishing Creek,MD,38.2902,-76.1797
21635,Galena,MD,39.3277,-75.8406
21636,Goldsboro,MD,39.0191,-75.8059
21638,Grasonville,MD,38.9365,-76.2069
21639,Greensboro,MD,38.9642,-75.8005
21640,Henderson,MD,39.0693,-75.8160
21641,Hillsboro,MD,38.9216,-75.9418
21643,Hurlock,MD,38.6389,-75.8669
21644,Ingleside,MD,39.1195,-75.8909
21645,Kennedyville,MD,39.3204,-75.9709
21647,Mcdaniel,MD,38.8100,-76.2835
21648,Madison,MD,38.4900,-76.2353
21649,Marydel,MD,39.1356,-75.7763
21650,Massey,MD,39.3146,-75.8036
21651,Millington,MD,39.2489,-75.8781
21652,Neavitt,MD,38.7244,-76.2825
21653,Newcomb,MD,38.7527,-76.1799
21654,Oxford,MD,38.6876,-76.1284
21655,Preston,MD,38.7516,-75.9257
21656,Price,MD,39.1414,-75.9859
21657,Queen Anne,MD,38.9604,-75.9857
21658,Queenstown,MD,38.9399,-76.1381
21659,Rhodesdale,MD,38.5739,-75.8100
21660,Ridgely,MD,38.9640,-75.8887
21661,Rock Hall,MD,39.1046,-76.2238
21662,Royal Oak,MD,38.7048,-76.2087
21663,Saint Michaels,MD,38.7999,-76.2333
21664,Secretary,MD,38.6084,-75.9476
21665,Sherwood,MD,38.7468,-76.3274
21666,Stevensville,MD,38.9380,-76.3327
21667,Still Pond,MD,39.3298,-76.0510
21668,Sudlersville,MD,39.1785,-75.8650
21669,Taylors Island,MD,38.4593,-76.2897
21670,Templeville,MD,39.1364,-75.7666
21671,Tilghman,MD,38.6975,-76.3352
21672,Toddville,MD,38.2678,-76.0669
21673,Trappe,MD,38.6524,-76.0531
21675,Wingate,MD,38.2917,-76.0966
21676,Wittman,MD,38.7832,-76.3018
21677,Woolford,MD,38.5123,-76.1810
21678,Worton,MD,39.3058,-76.1000
21679,Wye Mills,MD,38.9158,-76.0881
21701,Frederick,MD,39.4642,-77.3384
21710,Adamstown,MD,39.2920,-77.4432
21711,Big Pool,MD,39.6609,-78.0279
21713,Boonsboro,MD,39.5189,-77.6961
21714,Braddock Heights,MD,39.4186,-77.5038
21715,Brownsville,MD,39.3817,-77.6607
21716,Brunswick,MD,39.3164,-77.6223
21717,Buckeystown,MD,39.3378,-77.4370
21718,Burkittsville,MD,39.3958,-77.6330
21719,Cascade,MD,39.7026,-77.4967
21720,Cavetown,MD,39.6444,-77.5864
21721,Chewsville,MD,39.6472,-77.6308
21722,Clear Spring,MD,39.6534,-77.9015
21723,Cooksville,MD,39.3287,-77.0181
21727,Emmitsburg,MD,39.6754,-77.3374
21733,Fairplay,MD,39.5460,-77.7596
21734,Funkstown,MD,39.6097,-77.7076
21737,Glenelg,MD,39.2607,-77.0176
21738,Glenwood,MD,39.2818,-77.0263
21740,Hagerstown,MD,39.6290,-77.7155
21750,Hancock,MD,39.6709,-78.1973
21754,Ijamsville,MD,39.3378,-77.3047
21755,Jefferson,MD,39.3510,-77.5742
21756,Keedysville,MD,39.4497,-77.7049
21757,Keymar,MD,39.5973,-77.2478
21758,Knoxville,MD,39.3616,-77.6619
21759,Ladiesburg,MD,39.5765,-77.2653
21762,Libertytown,MD,39.4847,-77.2467
21765,Lisbon,MD,39.3130,-77.0017
21766,Little Orleans,MD,39.6507,-78.4044
21767,Maugansville,MD,39.6981,-77.7483
21769,Middletown,MD,39.4420,-77.5676
21770,Monrovia,MD,39.3481,-77.2570
21771,Mount Airy,MD,39.3741,-77.1563
21773,Myersville,MD,39.5421,-77.5594
21774,New Market,MD,39.4116,-77.2728
21775,New Midway,MD,39.5668,-77.2914
21776,New Windsor,MD,39.5148,-77.1032
21777,Point Of Rocks,MD,39.2829,-77.5283
21778,Rocky Ridge,MD,39.6118,-77.3340
21779,Rohrersville,MD,39.4230,-77.6504
21780,Sabillasville,MD,39.6755,-77.4673
21781,Saint James,MD,39.5674,-77.7474
21782,Sharpsburg,MD,39.4452,-77.7697
21783,Smithsburg,MD,39.6474,-77.5746
21784,Sykesville,MD,39.3924,-76.9673
21787,Taneytown,MD,39.6575,-77.1752
21788,Thurmont,MD,39.5949,-77.4239
21790,Tuscarora,MD,39.2587,-77.5078
21791,Union Bridge,MD,39.5328,-77.1873
21792,Unionville,MD,39.4748,-77.1859
21793,Walkersville,MD,39.4940,-77.3437
21794,West Friendship,MD,39.2926,-76.9733
21795,Williamsport,MD,39.5865,-77.8252
21797,Woodbine,MD,39.3526,-77.0778
21798,Woodsboro,MD,39.5428,-77.2948
21801,Salisbury,MD,38.3760,-75.6411
21810,Allen,MD,38.2931,-75.6877
21811,Berlin,MD,38.3141,-75.2355
21813,Bishopville,MD,38.4199,-75.1730
21814,Bivalve,MD,38.2956,-75.8894
21817,Crisfield,MD,37.9754,-75.8496
21821,Deal Island,MD,38.1379,-75.9741
21822,Eden,MD,38.2789,-75.6510
21824,Ewell,MD,37.9966,-76.0103
21826,Fruitland,MD,38.3220,-75.6224
21829,Girdletree,MD,38.0933,-75.3848
21830,Hebron,MD,38.4067,-75.7499
21835,Linkwood,MD,38.5379,-75.9339
21836,Manokin,MD,38.1156,-75.7564
21837,Mardela Springs,MD,38.4739,-75.7725
21838,Marion Station,MD,38.0236,-75.7259
21840,Nanticoke,MD,38.2586,-75.8914
21841,Newark,MD,38.2583,-75.2874
21842,Ocean City,MD,38.3872,-75.1024
21849,Parsonsburg,MD,38.3770,-75.4712
21850,Pittsville,MD,38.3695,-75.3927
21851,Pocomoke City,MD,38.0900,-75.5456
21852,Powellville,MD,38.3296,-75.3778
21853,Princess Anne,MD,38.1951,-75.7058
21856,Quantico,MD,38.3194,-75.7953
21857,Rehobeth,MD,38.0388,-75.6636
21861,Sharptown,MD,38.5394,-75.7191
21862,Showell,MD,38.3943,-75.2090
21863,Snow Hill,MD,38.1966,-75.4162
21864,Stockton,MD,38.0457,-75.4080
21865,Tyaskin,MD,38.2864,-75.8357
21866,Tylerton,MD,37.9678,-76.0213
21867,Upper Fairmount,MD,38.1102,-75.7921
21869,Vienna,MD,38.3976,-75.8860
21871,Westover,MD,38.0901,-75.7298
21872,Whaleyville,MD,38.4097,-75.2896
21874,Willards,MD,38.3885,-75.3583
21875,Delmar,MD,38.4510,-75.5791
21901,North East,MD,39.5756,-75.9492
21902,Perry Point,MD,39.5535,-76.0633
21903,Perryville,MD,39.5731,-76.0436
21904,Port Deposit,MD,39.6289,-76.0700
21911,Rising Sun,MD,39.6713,-76.0476
21912,Warwick,MD,39.4311,-75.8229
21913,Cecilton,MD,39.4044,-75.8678
21914,Charlestown,MD,39.5744,-75.9796
21915,Chesapeake City,MD,39.5027,-75.8504
21916,Childs,MD,39.6461,-75.8718
21917,Colora,MD,39.6675,-76.1013
21918,Conowingo,MD,39.6791,-76.1704
21919,Earleville,MD,39.4196,-75.9257
21920,Elk Mills,MD,39.6610,-75.8284
21921,Elkton,MD,39.6171,-75.8677
21930,Georgetown,MD,39.3721,-75.8914
22003,Annandale,VA,38.8378,-77.2103
22009,Burke,VA,38.7935,-77.2718
22025,Dumfries,VA,38.5972,-77.3444
22027,Dunn Loring,VA,38.8950,-77.2205
22030,Fairfax,VA,38.8373,-77.3420
22039,Fairfax Station,VA,38.7549,-77.3102
22040,Falls Church,VA,38.8669,-77.1528
22060,Fort Belvoir,VA,38.7106,-77.1585
22066,Great Falls,VA,39.0044,-77.3081
22067,Greenway,VA,38.9713,-77.2305
22079,Lorton,VA,38.6765,-77.2069
22081,Merrifield,VA,38.8742,-77.2303
22101,Mc Lean,VA,38.9359,-77.1621
22103,West Mclean,VA,38.9335,-77.1791
22121,Mount Vernon,VA,38.7078,-77.0865
22122,Newington,VA,38.7386,-77.1853
22124,Oakton,VA,38.8931,-77.3289
22125,Occoquan,VA,38.6829,-77.2589
22134,Quantico,VA,38.5638,-77.4227
22150,Springfield,VA,38.7611,-77.1860
22172,Triangle,VA,38.5637,-77.3562
22180,Vienna,VA,38.8974,-77.2529
22191,Woodbridge,VA,38.6233,-77.2636
22201,Arlington,VA,38.8866,-77.0947
22211,Fort Myer,VA,38.8770,-77.0709
22301,Alexandria,VA,38.8184,-77.0604
22401,Fredericksburg,VA,38.2983,-77.4914
22427,Bowling Green,VA,38.0248,-77.2493
22430,Brooke,VA,38.3868,-77.3799
22432,Burgess,VA,37.8589,-76.3409
22433,Burr Hill,VA,38.3614,-77.8666
22435,Callao,VA,37.9335,-76.5696
22436,Caret,VA,38.1034,-77.1012
22437,Center Cross,VA,37.7960,-76.7320
22438,Champlain,VA,38.0426,-76.9958
22442,Coles Point,VA,38.1439,-76.6358
22443,Colonial Beach,VA,38.1776,-76.9847
22446,Corbin,VA,38.1996,-77.3893
22448,Dahlgren,VA,38.3390,-77.0328
22451,Dogue,VA,38.2316,-77.2164
22454,Dunnsville,VA,37.8483,-76.8392
22456,Edwardsville,VA,37.9066,-76.3658
22460,Farnham,VA,37.8639,-76.6192
22463,Garrisonville,VA,38.4826,-77.4268
22469,Hague,VA,38.0626,-76.6598
22471,Hartwood,VA,38.4022,-77.5658
22472,Haynesville,VA,37.9501,-76.6629
22473,Heathsville,VA,37.8839,-76.3955
22476,Hustle,VA,38.0388,-77.0688
22480,Irvington,VA,37.6647,-76.4156
22481,Jersey,VA,38.2114,-77.1397
22482,Kilmarnock,VA,37.7391,-76.3515
22485,King George,VA,38.2711,-77.1728
22488,Kinsale,VA,38.0417,-76.5875
22501,Ladysmith,VA,38.0178,-77.5159
22503,Lancaster,VA,37.7338,-76.5299
22504,Laneview,VA,37.7575,-76.7268
22507,Lively,VA,37.7576,-76.4959
22508,Locust Grove,VA,38.3113,-77.7840
22509,Loretto,VA,38.0817,-77.0393
22511,Lottsburg,VA,37.9907,-76.4955
22513,Merry Point,VA,37.7337,-76.4826
22514,Milford,VA,37.9603,-77.2431
22517,Mollusk,VA,37.7302,-76.5385
22520,Montross,VA,38.1095,-76.8077
22523,Morattico,VA,37.7894,-76.6297
22524,Mount Holly,VA,38.0914,-76.7183
22526,Ninde,VA,38.2712,-77.0564
22528,Nuttsville,VA,37.7933,-76.5512
22529,Oldhams,VA,38.0137,-76.6849
22530,Ophelia,VA,37.9102,-76.2838
22534,Partlow,VA,38.0678,-77.6772
22535,Port Royal,VA,38.1199,-77.2499
22538,Rappahannock Academy,VA,38.2037,-77.2450
22539,Reedville,VA,37.8617,-76.2870
22542,Rhoadesville,VA,38.3020,-77.9009
22544,Rollins Fork,VA,38.1844,-77.0627
22545,Ruby,VA,38.5044,-77.5158
22546,Ruther Glen,VA,37.9497,-77.4376
22547,Sealston,VA,38.2616,-77.3322
22548,Sharps,VA,37.8252,-76.7047
22551,Spotsylvania,VA,38.1789,-77.6978
22552,Sparta,VA,37.9914,-77.2306
22554,Stafford,VA,38.4328,-77.3952
22558,Stratford,VA,38.1208,-76.8113
22560,Tappahannock,VA,37.9136,-76.9777
22565,Thornburg,VA,38.1336,-77.5218
22567,Unionville,VA,38.2387,-77.9263
22570,Village,VA,37.9488,-76.6045
22572,Warsaw,VA,37.9636,-76.7718
22576,Weems,VA,37.6906,-76.4269
22577,Sandy Point,VA,38.0642,-76.5592
22578,White Stone,VA,37.6412,-76.3778
22579,Wicomico Church,VA,37.8003,-76.3464
22580,Woodford,VA,38.1265,-77.4413
22581,Zacata,VA,38.1201,-76.7825
22601,Winchester,VA,39.1682,-78.1693
22610,Bentonville,VA,38.8185,-78.2785
22611,Berryville,VA,39.1753,-77.9753
22620,Boyce,VA,39.0654,-78.0325
22622,Brucetown,VA,39.2545,-78.0667
22623,Chester Gap,VA,38.8535,-78.1355
22624,Clear Brook,VA,39.2716,-78.0999
22625,Cross Junction,VA,39.3802,-78.3061
22626,Fishers Hill,VA,38.9788,-78.4022
22627,Flint Hill,VA,38.7651,-78.0836
22630,Front Royal,VA,38.9224,-78.1726
22637,Gore,VA,39.2537,-78.3481
22639,Hume,VA,38.8113,-78.0209
22640,Huntly,VA,38.8117,-78.1252
22641,Strasburg,VA,39.0735,-78.3868
22642,Linden,VA,38.9049,-78.0650
22643,Markham,VA,38.8961,-78.0045
22644,Maurertown,VA,38.9637,-78.5364
22645,Middletown,VA,39.0236,-78.2698
22646,Millwood,VA,39.0650,-78.0379
22650,Rileyville,VA,38.7593,-78.3615
22652,Fort Valley,VA,38.8458,-78.4346
22654,Star Tannery,VA,39.0637,-78.4505
22655,Stephens City,VA,39.0482,-78.2387
22656,Stephenson,VA,39.2136,-78.0828
22660,Toms Brook,VA,38.9545,-78.4311
22663,White Post,VA,39.0562,-78.1145
22664,Woodstock,VA,38.8916,-78.5341
22701,Culpeper,VA,38.4400,-78.0100
22709,Aroda,VA,38.3066,-78.2522
22711,Banco,VA,38.4701,-78.2834
22712,Bealeton,VA,38.5492,-77.7558
22713,Boston,VA,38.5392,-78.1415
22714,Brandy Station,VA,38.5199,-77.8839
22715,Brightwood,VA,38.4120,-78.1710
22716,Castleton,VA,38.6211,-78.0992
22718,Elkwood,VA,38.4693,-77.8147
22719,Etlan,VA,38.5095,-78.2643
22720,Goldvein,VA,38.4760,-77.6420
22721,Graves Mill,VA,38.39,-78.28
22722,Haywood,VA,38.4607,-78.2335
22723,Hood,VA,38.3424,-78.3964
22724,Jeffersonton,VA,38.6297,-77.9057
22725,Leon,VA,38.4427,-78.1384
22726,Lignum,VA,38.3993,-77.8145
22727,Madison,VA,38.3943,-78.3231
22728,Midland,VA,38.5769,-77.6800
22729,Mitchells,VA,38.3693,-78.0164
22730,Oakpark,VA,38.3582,-78.1700
22731,Pratts,VA,38.3555,-78.2751
22732,Radiant,VA,38.3145,-78.1988
22733,Rapidan,VA,38.3334,-78.0419
